ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
300977.SZ,20240630,国外,D,718888.82,358704.26,360184.56,CNY
300977.SZ,20240630,华中区域,D,11755738.81,3775756.74,7979982.07,CNY
300977.SZ,20240630,西北区域,D,10360093.61,4494118.16,5865975.45,CNY
300977.SZ,20240630,第三方评估,P,121904079.19,50542020.71,71362058.48,CNY
300977.SZ,20240630,东北区域,D,1926202.08,694254.46,1231947.62,CNY
300977.SZ,20231231,华南区域,D,205285223.16,80494676.21,124790546.95,CNY
300977.SZ,20231231,第三方评估,P,316961479.98,140799530.89,176161949.09,CNY
300977.SZ,20231231,西北区域,D,23565769.19,8692349.66,14873419.53,CNY
300977.SZ,20231231,项目管理,P,172430754.72,53739788.56,118690966.16,CNY
300977.SZ,20231231,华东区域,D,126411210.71,53002588.17,73408622.54,CNY
300977.SZ,20231231,专业技术服务业,I,490421769.61,195247099.4,295174670.21,CNY
300977.SZ,20231231,东北区域,D,8324236.79,3409090.82,4915145.97,CNY
300977.SZ,20231231,国外,D,260931.93,120080.63,140851.3,CNY
300977.SZ,20231231,其他主营业务,P,1915967.99,653535.04,1262432.95,CNY
300977.SZ,20231231,不动产租赁服务,I,886433.08,-54244.91,940677.99,CNY
300977.SZ,20231231,华北区域,D,44046309.18,18433816.8,25612492.38,CNY
300977.SZ,20231231,西南区域,D,44779164.44,16062376.33,28716788.11,CNY
300977.SZ,20231231,华中区域,D,38635357.29,14977875.87,23657481.42,CNY
300977.SZ,20230630,工程评估服务,P,150769908.32,62552067.22,88217841.1,CNY
300977.SZ,20230630,驻场管理服务,P,67905689.65,21949251.94,45956437.71,CNY
300977.SZ,20230630,管理咨询业,P,7547204.19,4435655.67,3111548.52,CNY
300977.SZ,20230630,专业技术服务业,I,226222802.16,88936974.83,137285827.33,CNY
300977.SZ,20230630,华南区域,D,92472405.19,35638116.07,56834289.12,CNY
300977.SZ,20230630,华东区域,D,58262728.77,23006853.85,35255874.92,CNY
300977.SZ,20230630,西南区域,D,20640196.51,,,CNY
300977.SZ,20230630,华中区域,D,20470135.98,,,CNY
300977.SZ,20230630,华北区域,D,18957093.69,,,CNY
300977.SZ,20230630,西北区域,D,11620906.6,,,CNY
300977.SZ,20230630,东北区域,D,3799335.42,,,CNY
300977.SZ,20230630,其他业务,P,352818.8,-112231.06,465049.86,CNY
300977.SZ,20230630,其他业务(地区),D,352818.8,,,CNY
300977.SZ,20221231,工程评估服务,P,398991930.0,149834377.46,249157552.54,CNY
300977.SZ,20221231,专业技术服务业,I,571452742.84,212268334.19,359184408.65,CNY
300977.SZ,20221231,华东区域,D,170262615.85,64951017.8,105311598.05,CNY
300977.SZ,20221231,华中区域,D,51355463.82,,,CNY
300977.SZ,20221231,西南区域,D,50280972.03,,,CNY
300977.SZ,20221231,华北区域,D,41062603.06,,,CNY
300977.SZ,20221231,西北区域,D,28480695.56,,,CNY
300977.SZ,20221231,东北区域,D,13749720.56,,,CNY
300977.SZ,20221231,华南区域,D,216635556.48,83965769.49,132669786.99,CNY
300977.SZ,20221231,管理咨询业,P,23550303.37,10959000.69,12591302.68,CNY
300977.SZ,20221231,驻场管理服务,P,148910509.47,51474956.04,97435553.43,CNY
300977.SZ,20221231,其他业务,P,374884.52,-94024.02,468908.54,CNY
300977.SZ,20220630,工程评估服务,P,165976929.68,44940219.86,121036709.82,CNY
300977.SZ,20220630,驻场管理服务,P,65162965.88,17483505.77,47679460.11,CNY
300977.SZ,20220630,专业技术服务业,I,243588872.44,69097953.53,174490918.91,CNY
300977.SZ,20220630,华东区域,D,72210973.08,21988720.72,50222252.36,CNY
300977.SZ,20220630,华南区域,D,89546466.82,25222481.79,64323985.03,CNY
300977.SZ,20220630,西南区域,D,25517546.16,6076455.79,19441090.37,CNY
300977.SZ,20220630,其他业务(地区),D,56366809.2,15863218.05,40503591.15,CNY
300977.SZ,20220630,其他业务,P,12501899.7,6727150.72,5774748.98,CNY
300977.SZ,20220630,管理咨询业,P,12448976.88,-62423725.63,74872702.51,CNY
300977.SZ,20220630,华中区域,D,24113745.34,,,CNY
300977.SZ,20220630,华北区域,D,13699502.02,,,CNY
300977.SZ,20220630,西北区域,D,13604841.82,,,CNY
300977.SZ,20220630,东北区域,D,4895797.2,,,CNY
300977.SZ,20220630,其他业务,P,52922.82,69150876.35,-69097953.53,CNY
300977.SZ,20220630,其他业务(地区),D,52922.82,,,CNY
300977.SZ,20211231,专业技术服务业,I,778212059.61,317850910.86,460361148.75,CNY
300977.SZ,20211231,工程评估服务,P,621918946.99,257205005.9,364713941.09,CNY
300977.SZ,20211231,驻场管理服务,P,132799517.72,46380189.38,86419328.34,CNY
300977.SZ,20211231,管理咨询业,P,23493594.9,14265715.58,9227879.32,CNY
300977.SZ,20211231,华东区域,D,275791639.79,114297809.28,161493830.51,CNY
300977.SZ,20211231,西南区域,D,78953520.09,30226202.42,48727317.67,CNY
300977.SZ,20211231,华中区域,D,85213320.37,35157268.29,50056052.08,CNY
300977.SZ,20211231,华北区域,D,65147943.48,27851619.46,37296324.02,CNY
300977.SZ,20211231,西北区域,D,33730291.09,13456104.75,20274186.34,CNY
300977.SZ,20211231,东北区域,D,23078275.97,10239424.88,12838851.09,CNY
300977.SZ,20211231,华南区域,D,216297068.82,86622481.78,129674587.04,CNY
300977.SZ,20210630,其他业务,P,7984318.74,4796314.04,3188004.7,CNY
300977.SZ,20210630,其他业务(地区),D,48594503.19,21876024.55,26718478.64,CNY
300977.SZ,20210630,专业技术服务业,I,319989239.41,127289057.7,192700181.71,CNY
300977.SZ,20210630,工程评估服务,P,255393899.97,103199903.65,152193996.32,CNY
300977.SZ,20210630,驻场管理服务,P,56611020.7,19292840.01,37318180.69,CNY
300977.SZ,20210630,华东区域,D,116093076.05,46040299.72,70052776.33,CNY
300977.SZ,20210630,西南区域,D,34214534.63,12727369.47,21487165.16,CNY
300977.SZ,20210630,华中区域,D,39890320.97,16947146.4,22943174.57,CNY
300977.SZ,20210630,华南区域,D,81196804.57,29698217.56,51498587.01,CNY
300977.SZ,20201231,工程评估服务,P,474077459.58,214822961.75,259254497.83,CNY
300977.SZ,20201231,驻场管理服务,P,91647450.52,36508610.08,55138840.44,CNY
300977.SZ,20201231,管理咨询业,P,6945892.55,3550495.87,3395396.68,CNY
300977.SZ,20201231,华南区域,D,155614014.73,62176018.68,93437996.05,CNY
300977.SZ,20201231,西南区域,D,68215560.88,30778614.39,37436946.49,CNY
300977.SZ,20201231,华中区域,D,61208044.09,29026409.91,32181634.18,CNY
300977.SZ,20201231,华北区域,D,45649263.1,21360834.06,24288429.04,CNY
300977.SZ,20201231,西北区域,D,21112747.98,10140659.96,10972088.02,CNY
300977.SZ,20201231,东北区域,D,19421219.8,9293968.43,10127251.37,CNY
300977.SZ,20201231,专业技术服务业,I,572670802.65,254882067.7,317788734.95,CNY
300977.SZ,20201231,华东区域,D,201449952.07,92105562.27,109344389.8,CNY
300977.SZ,20200630,东北区域,D,5764494.34,2945656.93,2818837.41,CNY
300977.SZ,20200630,公共事业领域,I,22287000.0,,,CNY
300977.SZ,20200630,华东区域,D,69331173.03,29879578.23,39451594.8,CNY
300977.SZ,20200630,华中区域,D,16430020.3,6467539.56,9962480.74,CNY
300977.SZ,20200630,华北区域,D,15200228.74,6992751.23,8207477.51,CNY
300977.SZ,20200630,华南区域,D,59982580.44,21377104.05,38605476.39,CNY
300977.SZ,20200630,居住建筑领域,I,174639800.0,,,CNY
300977.SZ,20200630,工程评估服务,P,154067954.85,64518246.03,89549708.82,CNY
300977.SZ,20200630,管理咨询业,P,2204150.79,944531.56,1259619.23,CNY
300977.SZ,20200630,西北区域,D,7025137.91,3524884.77,3500253.14,CNY
300977.SZ,20200630,西南区域,D,23193226.95,9832352.95,13360874.0,CNY
300977.SZ,20200630,驻场管理服务,P,40654756.07,15557090.13,25097665.94,CNY
300977.SZ,20191231,东北区域,D,18633687.97,10799022.53,7834665.44,CNY
300977.SZ,20191231,公共事业领域,I,44001500.0,,,CNY
300977.SZ,20191231,华东区域,D,173385002.91,92044125.55,81340877.36,CNY
300977.SZ,20191231,华中区域,D,53731569.08,28606992.72,25124576.36,CNY
300977.SZ,20191231,华北区域,D,40925839.2,22381565.4,18544273.8,CNY
300977.SZ,20191231,华南区域,D,133398319.92,60399381.42,72998938.5,CNY
300977.SZ,20191231,居住建筑领域,I,452475200.0,,,CNY
300977.SZ,20191231,工程评估服务,P,422242248.19,222900364.46,199341883.73,CNY
300977.SZ,20191231,西北区域,D,18838109.73,11031782.06,7806327.67,CNY
300977.SZ,20191231,西南区域,D,57521655.75,33016941.22,24504714.53,CNY
300977.SZ,20191231,驻场管理服务,P,69301064.19,32221598.45,37079465.74,CNY
300977.SZ,20191231,管理咨询业,P,4933325.01,3180652.39,1752672.62,CNY
300977.SZ,20191231,国外,D,42452.83,22804.4,19648.43,CNY
300977.SZ,20190630,西北区域,D,6432500.0,,,CNY
300977.SZ,20190630,西南区域,D,19369800.0,,,CNY
