ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002971.SZ,20240726,冯杰,M,监事,监事,高中,中国,197505,20240725,None
002971.SZ,20240709,彭明,M,监事,职工监事,本科,中国,198707,20240708,None
002971.SZ,20231020,李吉鹏,M,委员会成员,战略委员会委员,本科,中国,196809,20220127,20231019
002971.SZ,20231020,李吉鹏,M,委员会成员,审计委员会委员,本科,中国,196809,20180713,20231019
002971.SZ,20231020,孙飞,M,委员会成员,薪酬与考核委员会委员,本科,中国,198011,20180713,20231019
002971.SZ,20231014,袁有录,M,董事会成员,独立董事,博士,中国,197612,20180713,20231013
002971.SZ,20231014,袁有录,M,委员会成员,提名委员会委员,博士,中国,197612,20180713,20231013
002971.SZ,20231014,袁有录,M,委员会成员,提名委员会召集人,博士,中国,197612,20180713,20231013
002971.SZ,20231014,袁有录,M,委员会成员,战略委员会委员,博士,中国,197612,20180713,20231013
002971.SZ,20231014,李国际,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196512,20180713,20231013
002971.SZ,20231014,李国际,M,委员会成员,薪酬与考核委员会召集人,硕士,中国,196512,20180713,20231013
002971.SZ,20231014,李国际,M,董事会成员,独立董事,硕士,中国,196512,20180713,20231013
002971.SZ,20231014,李国际,M,委员会成员,提名委员会委员,硕士,中国,196512,20180713,20231013
002971.SZ,20231014,李国际,M,委员会成员,审计委员会委员,硕士,中国,196512,20180713,20231013
002971.SZ,20231014,向光明,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197605,20180713,20231013
002971.SZ,20231014,向光明,M,董事会成员,独立董事,硕士,中国,197605,20180713,20231013
002971.SZ,20231014,向光明,M,委员会成员,审计委员会委员,硕士,中国,197605,20180713,20231013
002971.SZ,20231014,向光明,M,委员会成员,审计委员会召集人,硕士,中国,197605,20180713,20231013
002971.SZ,20220128,李逊宜,F,其他,董事会证券事务代表,本科,中国,197401,20210716,20220127
002971.SZ,20220119,李欣弈,M,高管,财务总监,专科,中国,197204,20180713,20220118
002971.SZ,20220119,李欣弈,M,董事会成员,董事,专科,中国,197204,20180713,20220118
002971.SZ,20220119,李欣弈,M,委员会成员,战略委员会委员,专科,中国,197204,20180713,20220118
002971.SZ,20220119,李欣弈,M,高管,常务副总经理,专科,中国,197204,20180713,20220118
002971.SZ,20210717,方强,M,监事,职工监事,本科,中国,1985,20180713,20240708
002971.SZ,20210717,宁弘扬,M,董事会成员,董事,本科,中国,199207,20210716,20240725
002971.SZ,20210717,刘维芳,F,监事,监事,专科,中国,196410,20180713,20240725
002971.SZ,20210408,焦文艺,M,高管,副总经理,本科,中国,196809,20180713,20210406
002971.SZ,20191202,滕春梅,F,董事会成员,独立董事,专科,中国,197502,20180713,20210715
002971.SZ,20191202,张波,M,董事会成员,董事,本科,中国,197604,20180713,20210715
002971.SZ,20191202,余恒,M,董事会成员,董事,硕士,中国,198008,20180713,20210715
