ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
301036.SZ,20230518,杨汉功,M,委员会成员,提名委员会委员,本科,中国,196610,20230518,None
301036.SZ,20230518,杨正峰,M,其他,董事会证券事务代表,本科,中国,199007,20210806,None
301036.SZ,20230518,徐文学,M,董事会成员,独立董事,博士,中国,1965,20230518,None
301036.SZ,20230518,徐文学,M,委员会成员,审计委员会委员,博士,中国,1965,20230518,None
301036.SZ,20230518,徐文学,M,委员会成员,审计委员会主任,博士,中国,1965,20230518,None
301036.SZ,20230518,徐开昌,M,董事会成员,董事,高中,中国,196511,20200213,None
301036.SZ,20230518,徐开昌,M,委员会成员,审计委员会委员,高中,中国,196511,20200213,None
301036.SZ,20230518,丁智,M,委员会成员,薪酬与考核委员会委员,专科,中国,1955,20230518,None
301036.SZ,20230518,丁智,M,董事会成员,独立董事,专科,中国,1955,20230518,None
301036.SZ,20230518,丁智,M,委员会成员,提名委员会委员,专科,中国,1955,20230518,None
301036.SZ,20230518,丁智,M,委员会成员,战略委员会委员,专科,中国,1955,20230518,None
301036.SZ,20210709,陈信华,M,委员会成员,薪酬与考核委员会委员,本科,中国,194707,20200213,20230518
301036.SZ,20210709,陈信华,M,委员会成员,薪酬与考核委员会主任,本科,中国,194707,20200213,20230518
301036.SZ,20210709,陈信华,M,董事会成员,独立董事,本科,中国,194707,20200213,20230518
301036.SZ,20210709,陈信华,M,委员会成员,战略委员会委员,本科,中国,194707,20200213,20230518
301036.SZ,20210709,赵永东,M,委员会成员,薪酬与考核委员会委员,中职,中国,196212,20200213,20230518
301036.SZ,20210709,赵永东,M,董事会成员,董事,中职,中国,196212,20200213,20230518
301036.SZ,20210709,赵永东,M,委员会成员,战略委员会委员,中职,中国,196212,20200213,20230518
301036.SZ,20210709,袁春华,M,董事会成员,董事,本科,中国,198303,20200213,20230518
301036.SZ,20210709,袁春华,M,委员会成员,战略委员会委员,本科,中国,198303,20200213,20230518
301036.SZ,20210709,葛扣根,M,监事,监事会主席,初中,中国,196802,20200213,20230518
301036.SZ,20210709,葛扣根,M,监事,监事,初中,中国,196802,20200213,20230518
301036.SZ,20210709,葛扣根,M,核心技术人员,产品主管,初中,中国,196802,20200213,None
301036.SZ,20210709,潘向武,M,委员会成员,提名委员会委员,本科,中国,196708,20200213,20230518
301036.SZ,20210709,潘向武,M,高管,副总经理,本科,中国,196708,20200213,20230518
301036.SZ,20210709,毛顺明,M,董事会成员,董事,高中,中国,196212,20200213,20230518
301036.SZ,20210709,毛顺明,M,委员会成员,战略委员会委员,高中,中国,196212,20200213,20230518
301036.SZ,20210709,毛顺明,M,核心技术人员,产品主管,高中,中国,196212,20200213,None
301036.SZ,20210709,杭正亚,M,董事会成员,独立董事,硕士,中国,195504,20200213,20230518
301036.SZ,20210709,杭正亚,M,委员会成员,提名委员会委员,硕士,中国,195504,20200213,20230518
301036.SZ,20210709,杭正亚,M,委员会成员,提名委员会主任,硕士,中国,195504,20200213,20230518
301036.SZ,20210709,杭正亚,M,委员会成员,审计委员会委员,硕士,中国,195504,20200213,20230518
301036.SZ,20210709,杨汉洲,M,高管,总经理,本科,中国,196405,20200213,20230518
301036.SZ,20210709,朱骥,M,监事,监事,本科,中国,196610,20200213,20230518
301036.SZ,20210709,朱建军,M,核心技术人员,产品主管,专科,中国,197408,20200213,None
301036.SZ,20210709,徐开昌,M,高管,财务负责人,高中,中国,196511,20200213,20230518
301036.SZ,20210709,孙映海,M,监事,职工监事,专科,中国,196408,20200213,20230425
301036.SZ,20210709,何滔滔,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197007,20200213,20230518
301036.SZ,20210709,何滔滔,M,董事会成员,独立董事,硕士,中国,197007,20200213,20230518
301036.SZ,20210709,何滔滔,M,委员会成员,提名委员会委员,硕士,中国,197007,20200213,20230518
301036.SZ,20210709,何滔滔,M,委员会成员,审计委员会委员,硕士,中国,197007,20200213,20230518
301036.SZ,20210709,何滔滔,M,委员会成员,审计委员会主任,硕士,中国,197007,20200213,20230518
